Cargo;Numero;NomeDoCandidato;NomeParaUrna;VotosNominais;Situacao;%V_Valido;Partido
Prefeito            ;55; LUIZ VLADEIRTON OLIVEIRA DE QUEIROZ FILHO;VASCONCELOS NETO;7467;Eleito;53,11;PSD
Prefeito            ;40; ARTUR WAGNER VASCONCELOS NERY;DR. ARTUR;6593;Nao eleito;46,89;PSB
Vereador            ;23456; ALEXANDRE WAGNER ALBUQUERQUE NERY;DR ALEXANDRE NERY;932;Eleito por QP;6,47;PPS
Vereador            ;15000; CARLOS EDUARDO DAVID FERREIRA;EDUARDO DAVID;759;Eleito por QP;5,27;PMDB
Vereador            ;23123; MARIA STELA GOMES ROCHA;TETE;728;Eleito por QP;5,05;PPS
Vereador            ;13123; RICARDO BARROSO GUIMARAES;BARROSO CAPELAO;721;Eleito por QP;5,01;PT
Vereador            ;10608; REGINA TELMA COSTA SAMPAIO;TELMA DO DR WALTER;686;Eleito por QP;4,76;PRB
Vereador            ;11223; FRANCISCO JEAN SERPA CHAVES;JEAN;663;Eleito por QP;4,6;PP
Vereador            ;12012; FRANCISCO LAESTE DOS SANTOS;LAESTE DO SINDICATO;663;Eleito por QP;4,6;PDT
Vereador            ;12555; JOSE MARIA MATOS DA SILVA;BAHIA;648;Eleito por QP;4,5;PDT
Vereador            ;25678; JOSE WELLINGTON PINTO;ITIM;627;Eleito por QP;4,35;DEM
Vereador            ;40111; SIMONY PINHEIRO NUNES;SIMONY NUNES;603;Eleito por media;4,19;PSB
Vereador            ;10123; RAIMUNDO RODRIGUES DE SOUSA;ERANDIR;590;Suplente;4,1;PRB
Vereador            ;10111; FERNANDA MARA MOTA BRAGA;FERNANDA BRAGA;506;Suplente;3,51;PRB
Vereador            ;12580; MANUEL HELIO FERNANDES COELHO;HELIO DA VO;471;Eleito por media;3,27;PDT
Vereador            ;13456; ROBERIO COSTA DE OLIVEIRA;ROBERIO COSTA;432;Suplente;3;PT
Vereador            ;45678; CRISTIANE CORDEIRO COSTA;CRISTIANE;395;Suplente;2,74;PSDB
Vereador            ;10000; RAIMUNDO PAULA DE FREITAS;OSMUNDO PAULA;370;Suplente;2,57;PRB
Vereador            ;20000; ANTONIO DE PAULA ROGERIO ALVES LAVOR;PAULO LAVOR;362;Suplente;2,51;PSC
Vereador            ;13444; JOAO BATISTA DE SOUSA;BATISTA DO MUNDAU;354;Suplente;2,46;PT
Vereador            ;40123; RAIMUNDO RODRIGUES AMANCIO;RAIMUNDO AMANCIO;331;Suplente;2,3;PSB
Vereador            ;45123; ANTONIO CLAUDIO MATIAS DE SOUSA;MINUTO;278;Suplente;1,93;PSDB
Vereador            ;55333; ANTONIA ROGELMA BARROSO BATISTA;ROGELMA;264;Suplente;1,83;PSD
Vereador            ;45555; FRANCISCA ALEXANDRA PIRES FREITAS FEITOSA;ALEXANDRA;252;Suplente;1,75;PSDB
Vereador            ;45666; ANTONIO ERISON GOMES FERNANDES;ERIZON;211;Suplente;1,46;PSDB
Vereador            ;65555; HELIANTO MARCOS BARROSO LOPES;MARCOS DO HELIANTO;198;Suplente;1,37;PC do B
Vereador            ;55666; DEMETRIO PINTO NETO;DEMETRIO;185;Suplente;1,28;PSD
Vereador            ;12333; SILVIA HELENA SILVA SALES VIANA;SILVIA;182;Suplente;1,26;PDT
Vereador            ;55678; FRANCISCO MARINHO RIBEIRO;CHICO RIBEIRO;171;Suplente;1,19;PSD
Vereador            ;55555; MARIA EFILDA AVILA BARBOSA;EFILDA;157;Suplente;1,09;PSD
Vereador            ;12355; JOAO CLAUDIO XAVIER DE SOUSA;JONH;142;Suplente;0,99;PDT
Vereador            ;19000; JOSE RODRIGUES FERREIRA;ZE ZIRA;123;Suplente;0,85;PTN
Vereador            ;13555; JOSE CANAMARY FERNANDES MELO;CANA DEDETIZACAO;107;Suplente;0,74;PT
Vereador            ;55123; FRANCISCO DAS CHAGAS ANDRADE BRAGA;CHIQUINHO BRAGA;84;Suplente;0,58;PSD
Vereador            ;13999; JOSE ROBERIO RICARDO FIRMINO;MOBRAL;79;Suplente;0,55;PT
Vereador            ;13234; ELIONARDO DE ALBUQUERQUE RIBEIRO;LEONARDO RIBEIRO;59;Suplente;0,41;PT
Vereador            ;13000; ANTONIO FORTE DE ANDRADE;ANTONIO FORTE;50;Suplente;0,35;PT
Vereador            ;45001; CARLOS ALBERTO MATOS DA SILVA;BETO MATOS;43;Suplente;0,3;PSDB
Vereador            ;19012; ROBERTO CARLOS GOMES DE LIMA;CARLOS GOMES;30;Suplente;0,21;PTN
Vereador            ;13678; FABIANO MESQUITA GOMES;FABIANO FILHO;18;Suplente;0,12;PT
Vereador            ;13125; EMILIANA NETA PAULO MENDONCA;EMILIANA;12;Suplente;0,08;PT
Vereador            ;15555; GEDALVA DAVID PINTO FERREIRA;GEDALVA DAVID;1;Suplente;0,01;PMDB
Vereador            ;13111; GERVANIA MARA GOMES ROCHA;DRA. GERVANIA;1;Suplente;0,01;PT
Vereador            ;13888; TALITA BRANDAO MESQUITA;TALITA;1;Suplente;0,01;PT
Vereador            ;25608; FATIMA MARIA PINTO;NANINHA;0;Suplente;0;DEM
Vereador            ;13777; IRACILDA DE SOUSA OLIVEIRA;IRACILDA;0;Suplente;0;PT
Vereador            ;13040; SANDRA PRADO ALBUQUERQUE;DRA. SANDRA;0;Suplente;0;PT
Vereador            ;55222; MARA DE OLIVEIRA NEGREIROS;MARA;0;Suplente;0;PSD
